region,hotel_id,hotel_name,address,hotel_link,hotel_img_link,positive_keywords,negative_keywords
부산,315,아바니 센트럴 부산,"부산, 남구 전포대로 133",https://www.booking.com/hotel/kr/avani-central-busan.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=f253395dbd1b00d9&srepoch=1645517372&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/252557499.jpg?k=15b42c0e8c007573745a27ecc4cc48ed2d861cda0b8f3e5d623e830323ca05b4&o=&hp=1,바닷가뷰|객실청결|사우나|침구류|친절,환기|먼지
부산,316,라발스호텔,"부산, 영도구 봉래나루로 82",https://www.booking.com/hotel/kr/la-valse.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=f253395dbd1b00d9&srepoch=1645517372&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/263864998.jpg?k=16b3b3af117ce300597ce464107b66e5984817709a4a8a4292c983f8cc0fa5d8&o=&hp=1,편안함|완벽|최상|청결,뷰가 없음|어두운|부실함
부산,317,코오롱 씨클라우드 호텔,"부산, 해운대구 해운대해변로 287",https://www.booking.com/hotel/kr/seacloud-busan.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=f253395dbd1b00d9&srepoch=1645517372&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/273531691.jpg?k=c4dbf69072037b98d8a9c8f9ec18afad256ac5d4a11ae485dde656e5b93a2f45&o=&hp=1,최고|아늑함|환대성|친절|신축,
부산,318,그랜드 엘시티 레지던스,"부산, 달맞이길 30",https://www.booking.com/hotel/kr/geuraendeu-elsiti-rejideonseu.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=f253395dbd1b00d9&srepoch=1645517372&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/269477959.jpg?k=8ffe964bc8e9712281be18d922bd2b94f8cdf8753763dcd0299a19f091615e0f&o=&hp=1,끝내줌|친줄|뷰|청결|스카이카페,교통|좁은|위치|애해함
부산,319,엘시티 레지던스,"부산, 해운대구 달맞이길 30",https://www.booking.com/hotel/kr/lct-residence-busan.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=f253395dbd1b00d9&srepoch=1645517372&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/264789500.jpg?k=84562263560c0f46f871cdc587031987be1fb72f00cca3b24e3fc4d60a566547&o=&hp=1,청결|탁월함|조식|해운대 바로 앞,오래된|가성비|불친절한|작은
부산,320,플레아드 블랑 호텔 & 레지던스,"부산, 해운대해변로298번길 29",https://www.booking.com/hotel/kr/plea-de-blanc.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=f253395dbd1b00d9&srepoch=1645517372&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/147117055.jpg?k=6a6d7c1a6960963182e1c70165b43b11f198716930c308d542f7bb2c65111c29&o=&hp=1,아파트|완벽|예술|고급스러움,주차|안내|프론트연결안내
부산,321,해운대 센트럴 호텔,"부산, 해운대구 해운대해변로 298번길 33",https://www.booking.com/hotel/kr/haeundaesenteureolhotel.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=f253395dbd1b00d9&srepoch=1645517372&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/307345115.jpg?k=bd784bf100780a49b18a856a3358befd81dd23574fcead07285e80eeb130c6ef&o=&hp=1,청결|뷰|아쉬울거없음,위치|주차장|편의점
부산,322,신라스테이 해운대,"부산, 해운대구 해운대로 570번길 46",https://www.booking.com/hotel/kr/shilla-stay-haeundae.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=f253395dbd1b00d9&srepoch=1645517372&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/96860017.jpg?k=06fd069802fbf1032be7c0f21f7af1e8e67529bb8cb72755eb3c02aab475def1&o=&hp=1,가격저렴|가격대비|룸 업그레이드|친절|위치,청소|위생
부산,323,지앤비 호텔,"부산, 중구 흑교로 19",https://www.booking.com/hotel/kr/gnb.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=f253395dbd1b00d9&srepoch=1645517373&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/73971527.jpg?k=2f77b8758c9b3e41754913ae098ecc7bfc4f5ffddfa08c442fdf05f577953ba6&o=&hp=1,청결|뷰|조용함,세탁시설 없음|소음
부산,324,베스트웨스턴 해운대 호텔,"부산, 해운대구 구남로 42",https://www.booking.com/hotel/kr/best-western-haeundae.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=f253395dbd1b00d9&srepoch=1645517373&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/114556531.jpg?k=0343c3b8906cc82ff72ebcbf40bf59cb2dcf2898711de9aed15079b6e1927957&o=&hp=1,편안한 침구|친절|이동성|정리정돈|위치,주차|부대시설|소음
부산,325,베스트 웨스턴 플러스 부산 송도,"부산, 서구 송도해변로 97",https://www.booking.com/hotel/kr/best-western-plus-songdo.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=f253395dbd1b00d9&srepoch=1645517373&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/258914710.jpg?k=c9e2285dcb66f6fe3a4d008415633da29e6a32a95bdff189e739529bae6ea9dd&o=&hp=1,조용함|편안함|친절|침구류|호텔 내부시설,주차시설|청결|위치
부산,326,솔라리아 니시테츠 호텔 부산,"부산, 부산진구 서면로 20",https://www.booking.com/hotel/kr/solaria-busan.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=f253395dbd1b00d9&srepoch=1645517373&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/97840192.jpg?k=6f16423d82b10bd1ae7d229c81d907a3d9ec1e7e16343964ccf9759ad28d9b9f&o=&hp=1,바다뷰|위치굳|조식|해운대역 인근|청결,가격|주차|주차비
부산,327,센텀 프리미어 호텔,"부산, 해운대구 센텀1로 17",https://www.booking.com/hotel/kr/centum-premier.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=f253395dbd1b00d9&srepoch=1645517373&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/210722269.jpg?k=eeab1d83c9ad0591044309eb2990f49dfdd72644d51996af998fe0d60ab78b72&o=&hp=1,청결|바다 전망|친절|뷰,주차|전차레인지 없음
부산,328,해운대 센텀 호텔,"부산, 해운대구 센텀3로 20",https://www.booking.com/hotel/kr/haeundae-centum.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=f253395dbd1b00d9&srepoch=1645517373&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/222769284.jpg?k=2823261b4118e82ce6cd998835942239e8fce4ac852d09372728447b4d99b419&o=&hp=1,청결|내부시설|음식|조용함|친절,추운|티비가 작은
부산,329,신라스테이 서부산,"부산, 강서구 명지국제7로 38",https://www.booking.com/hotel/kr/shillastay-seobusan.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=f253395dbd1b00d9&srepoch=1645517373&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/294310432.jpg?k=54b460a155037cb0d90dc1f3049d2255a06f65a4ff47d6f0be7e9fe39b60b3d1&o=&hp=1,전망최고|욕실 넓음|아늑함|포근함|환상적,좁은|엘리베이터
부산,330,켄트호텔 광안리 by 켄싱턴,"부산, 수영구 광안해변로 229",https://www.booking.com/hotel/kr/kent-gwangalli.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=f253395dbd1b00d9&srepoch=1645517373&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/292118469.jpg?k=067c517471e7dd03c1e313b2f9a1d410c688388074b915dec04c8a2173ead298&o=&hp=1,편안함|접근성 용이|청결|쾌적함|빠름,교통편|주차|협소한
부산,331,베스트 루이스 해밀턴 호텔 해운대,"부산, 해운대구 해운대해변로 209번 가길 8",https://www.booking.com/hotel/kr/best-louis-hamilton.ko.html?label=gen173nr-1DCAEoggI46AdIM1gEaH2IAQGYARe4AQfIAQzYAQPoAQGIAgGoAgO4AryJ15AGwAIB0gIkMjBlZTIxYmItYTA1NC00ZGI1LTg0NDAtY2I0ZjBhZTI5ZTlm2AIE4AIB&sid=23113aa8bd3e0dca8422b951892f998c&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=d5bb25e78c8b00a2&srepoch=1645593808&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/238309244.jpg?k=6cdf7882898e6879b8b0643102f9c1c926e3a87204d48236458d109ba7ef33fb&o=&hp=1,청결|음식|친절|재방문,조망|접근성
부산,332,호텔 아쿠아 펠리스,"부산, 수영구 광안해변로 225",https://www.booking.com/hotel/kr/aqua-palace.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=27&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d15b395f603b0249&srepoch=1645517376&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/317067198.jpg?k=423b8ba4a076231868a67573a722fe5a578c1baaec35560db6051553e046e243&o=&hp=1,퍼펙트|오션뷰|친절,위치|좁은|부대시설
부산,333,호텔 런더너 광안점,"부산, 12-4, Millakbondong-ro, Suyeong-gu",https://www.booking.com/hotel/kr/londner.ko.html?label=gen173nr-1DCAEoggI46AdIM1gEaH2IAQGYARe4AQfIAQzYAQPoAQGIAgGoAgO4AryJ15AGwAIB0gIkMjBlZTIxYmItYTA1NC00ZGI1LTg0NDAtY2I0ZjBhZTI5ZTlm2AIE4AIB&sid=23113aa8bd3e0dca8422b951892f998c&aid=304142&ucfs=1&arphpl=1&checkin=2022-02-23&checkout=2022-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=732c261f1b2a00ea&srepoch=1645593924&all_sr_blocks=265862105_105611220_2_0_0&highlighted_blocks=265862105_105611220_2_0_0&matching_block_id=265862105_105611220_2_0_0&sr_pri_blocks=265862105_105611220_2_0_0__5410800&tpi_r=2&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/203504155.jpg?k=89f320b74913808a13a1d8d39e9c9d91f75fb3dc0324424d7ac67852d31624d2&o=&hp=1,좋은곳|청결|친절,콘센트|고객은대
부산,334,Layers Hotel Hadan,"부산, 1395, Nakdongnam-ro, Saha-gu",https://www.booking.com/hotel/kr/busan-reieoseuhotel.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d15b395f603b0249&srepoch=1645517376&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/309762149.jpg?k=78f80b15b55a27f6b2b1972458a7502da4a18a4674f3156bc96b8bb88f3f0ed8&o=&hp=1,아름다움|친절|사우나,냉난방|더러움
부산,335,힐사이드 호텔,"부산, 중구 중구로 160",https://www.booking.com/hotel/kr/hill-side.ko.html?label=gen173nr-1DCAEoggI46AdIM1gEaH2IAQGYARe4AQfIAQzYAQPoAQGIAgGoAgO4AryJ15AGwAIB0gIkMjBlZTIxYmItYTA1NC00ZGI1LTg0NDAtY2I0ZjBhZTI5ZTlm2AIE4AIB&sid=23113aa8bd3e0dca8422b951892f998c&aid=304142&ucfs=1&arphpl=1&checkin=2022-02-23&checkout=2022-02-24&dest_id=1284420&dest_type=hotel&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=5e0a26450243004d&srepoch=1645594001&soh=1&tpi_r=2&from=searchresults#no_availability_msg,https://cf.bstatic.com/xdata/images/hotel/max500/78209912.jpg?k=570a8df5ad22cfef54ffb283df568ffdc2c92e59fd21d740f45662a1beeef218&o=&hp=1,,
부산,336,아몬드 호텔 부산역,"부산, 동구 중앙대로 196번길 12-5",https://www.booking.com/hotel/kr/almond.ko.html?label=gen173nr-1DCAEoggI46AdIM1gEaH2IAQGYARe4AQfIAQzYAQPoAQGIAgGoAgO4AryJ15AGwAIB0gIkMjBlZTIxYmItYTA1NC00ZGI1LTg0NDAtY2I0ZjBhZTI5ZTlm2AIE4AIB&sid=23113aa8bd3e0dca8422b951892f998c&aid=304142&ucfs=1&arphpl=1&checkin=2022-02-23&checkout=2022-02-24&dest_id=1304279&dest_type=hotel&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=4bad2675e66f013e&srepoch=1645594096&all_sr_blocks=130427908_284894961_0_2_0&highlighted_blocks=130427908_284894961_0_2_0&matching_block_id=130427908_284894961_0_2_0&sr_pri_blocks=130427908_284894961_0_2_0__5850000&tpi_r=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/240869749.jpg?k=54a33d7f79a6edae21a923e6fdf0c57903c417ccad5c51e110274fe533bfccf8&o=&hp=1,가성비 좋은|청결|번화가,좁은|욕실
부산,337,부산 비즈니스 호텔,"부산, 부산진구 부전로 67",https://www.booking.com/hotel/kr/busan-business-busan.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=32&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d15b395f603b0249&srepoch=1645517376&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/48952770.jpg?k=5bfce4c18428931f8d59882ddff8a7ba54f6a1f6f4331b3f1c45be010229da52&o=&hp=1,,
부산,338,ASTI Hotel Busan Station,"부산, 7-8, Jungang-daero 214beon-gil, Dong-gu",https://www.booking.com/hotel/kr/asti-busan.ko.html?label=gen173nr-1DCAEoggI46AdIM1gEaH2IAQGYARe4AQfIAQzYAQPoAQGIAgGoAgO4AryJ15AGwAIB0gIkMjBlZTIxYmItYTA1NC00ZGI1LTg0NDAtY2I0ZjBhZTI5ZTlm2AIE4AIB&sid=23113aa8bd3e0dca8422b951892f998c&aid=304142&ucfs=1&arphpl=1&checkin=2022-02-23&checkout=2022-02-24&dest_id=3670914&dest_type=hotel&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=6c96268ef6830167&srepoch=1645594146&all_sr_blocks=367091433_195914215_0_2_0&highlighted_blocks=367091433_195914215_0_2_0&matching_block_id=367091433_195914215_0_2_0&sr_pri_blocks=367091433_195914215_0_2_0__9350000&tpi_r=2&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/202495489.jpg?k=1dea687752587eb82c5080d49c94a8656ba27a729e439cf062e011cb63bc867b&o=&hp=1,,
부산,339,호텔 더 마크 해운대,"부산, 해운대구 해운대해변로298번길 29",https://www.booking.com/hotel/kr/the-mark-haeundae.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=34&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d15b395f603b0249&srepoch=1645517376&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/165016092.jpg?k=c8e060913d12e44fade3ded6d3048ff5c704366d41806629e38b229e47cb9192&o=&hp=1,청결|위치|최고|가성비|음식,주차장|조식중단
부산,340,베니키아 호텔 해운대,"부산, 해운대구 해운대해변로317",https://www.booking.com/hotel/kr/benikea-haeundae.ko.html?label=gen173nr-1DCAEoggI46AdIM1gEaH2IAQGYARe4AQfIAQzYAQPoAQGIAgGoAgO4AryJ15AGwAIB0gIkMjBlZTIxYmItYTA1NC00ZGI1LTg0NDAtY2I0ZjBhZTI5ZTlm2AIE4AIB&sid=23113aa8bd3e0dca8422b951892f998c&aid=304142&ucfs=1&arphpl=1&checkin=2022-02-23&checkout=2022-02-24&dest_id=1561167&dest_type=hotel&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=205426a20b530033&srepoch=1645594185&all_sr_blocks=156116706_288252087_0_0_0&highlighted_blocks=156116706_288252087_0_0_0&matching_block_id=156116706_288252087_0_0_0&sr_pri_blocks=156116706_288252087_0_0_0__5500000&tpi_r=2&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/242681355.jpg?k=da72f77ee3544cf9415e35551f5f58346efa2a1c41116d189a1816d9807bd06e&o=&hp=1,위치|말이 필요없음|친절,비싼|엘레베이터가 안되는
